STNAME	CTYNAME	TOT_POP	BAC	IAC	AAC	NAC	LATINX	NHLATINX	WA
California	Alameda County	1650950	0.13295981101789878	0.023454374753929554	0.334437142251431	0.01623671219600836	0.22444774220903116	0.7755522577909688	0.49291195978073227
California	Alpine County	1047	0.014326647564469915	0.23304680038204392	0.021012416427889206	0.0028653295128939827	0.10028653295128939	0.8997134670487106	0.728748806112703
California	Amador County	37429	0.02890806593817628	0.04183921558150098	0.024419567714873493	0.005316733014507468	0.13390686366186647	0.8660931363381336	0.8995164177509418
California	Butte County	226231	0.02955386308684486	0.04448550375501147	0.06159633295171749	0.0065331453249112634	0.1597128598644748	0.8402871401355252	0.857831154881515
California	Calaveras County	45322	0.01588632452230705	0.03900975243810953	0.025947663386434845	0.0051851198093641054	0.1163231984466705	0.8836768015533295	0.9139711398437844
California	Colusa County	21496	0.020329363602530702	0.03768142910308895	0.022794938593226646	0.007908448083364347	0.586574246371418	0.4134257536285821	0.9112858206177894
California	Contra Costa County	1137268	0.11118927113046354	0.022112641875090128	0.20164024662612506	0.011255922086966309	0.25372911222332817	0.7462708877766718	0.653801918281355
California	Del Norte County	27382	0.04236359652326346	0.1265429844423344	0.04521218318603462	0.004272879994156745	0.19589511357826309	0.8041048864217369	0.7816083558542108
California	El Dorado County	185976	0.016507506344904718	0.02783692519464877	0.0599055792145223	0.005452316427926184	0.12668301286187464	0.8733169871381253	0.890297672817998
California	Fresno County	976830	0.06791355711843412	0.04205747161737457	0.12075898569863742	0.00516671273404789	0.5273097673085388	0.47269023269146115	0.7641032728315059
California	Glenn County	27840	0.020581896551724137	0.047629310344827584	0.03505747126436782	0.0034123563218390806	0.41382902298850577	0.5861709770114942	0.8933189655172413
California	Humboldt County	136290	0.02578325629173087	0.0942842468266197	0.04375963020030817	0.007513390564238022	0.11329517939687431	0.8867048206031257	0.8286594761171032
California	Imperial County	180179	0.037607046326153436	0.03278406473562402	0.02719517812841674	0.0034798727931667954	0.8394152481698756	0.1605847518301245	0.8989338380166391
California	Inyo County	17922	0.01841312353531972	0.15082022095748243	0.0233790871554514	0.0027898672023211695	0.21599151880370496	0.7840084811962951	0.8045977011494251
California	Kern County	880856	0.0717745011670466	0.0394014458662937	0.062368877546386696	0.00473970773883586	0.5270838820420137	0.4729161179579863	0.8217154676814372
California	Kings County	149382	0.08383205473216318	0.04277623810097602	0.05854118970157047	0.006192178441847077	0.5406206905785168	0.4593793094214832	0.8086583390234433
California	Lake County	63903	0.032220709512855425	0.06747727023770402	0.023426130228627762	0.007605276747570537	0.19939595950111888	0.8006040404988811	0.8692706132732424
California	Lassen County	30721	0.091012662348230855	0.06093551642199147	0.022818267634517105	0.010481429640962209	0.18586634549656586	0.8141336545034341	0.8147521239542984
California	Los Angeles County	10105708	0.10013657627946503	0.022829177332256187	0.16689231471956245	0.006664748278893473	0.4842571148899216	0.5157428851100784	0.7034771833898228
California	Madera County	153956	0.04701343240925979	0.057457975005845825	0.03021642547221284	0.004689651588765622	0.573754839044922	0.4262451609550781	0.8606225155239159
California	Marin County	260562	0.03637138185921201	0.01935815659996469	0.08469385405392958	0.005219487108634413	0.1584229473215588	0.8415770526784412	0.8543571203782594
California	Mariposa County	17456	0.02096700274977085	0.05596929422548121	0.023258478460128323	0.004010082493125573	0.10907424381301559	0.8909257561869844	0.895795142071494
California	Mendocino County	87285	0.018857764793492583	0.08646388268316435	0.02922609841324397	0.005040957781978576	0.24815260354012716	0.7518473964598729	0.8604112963281205
California	Merced County	267628	0.0496024332282123	0.03598278207063536	0.09036423692588219	0.007252604361277594	0.5893479008175527	0.41065209918244727	0.8167979434139926
California	Modoc County	8961	0.024439236692333444	0.06829594911282223	0.015846445709184243	0.005579734404642339	0.14752817765874343	0.8524718223412565	0.8858386340810178
California	Mono County	14273	0.017375464163105165	0.03874448258950466	0.034260491837735586	0.00546486372871856	0.2688292580396553	0.7311707419603447	0.9041546976809359
California	Monterey County	433953	0.044260553562252135	0.039248490043852675	0.08697485672411528	0.010526485587148839	0.5830424032095641	0.4169575967904358	0.818989614082631
California	Napa County	140840	0.031155921613178074	0.02335274069866515	0.09862965066742403	0.007270661743822778	0.3375603521726782	0.6624396478273218	0.8395910252769101
California	Nevada County	98913	0.011130993903733583	0.02793363865214886	0.02319209810641675	0.004185496345273119	0.0933446564152336	0.9066553435847664	0.9335577729924277
California	Orange County	3164986	0.027250357505530832	0.017803238308163133	0.22708220510296095	0.007583603845325066	0.3406817597297429	0.6593182402702571	0.72028059523802
California	Placer County	378943	0.026539611498299216	0.022787068239814433	0.0968219494752509	0.0065814647585520775	0.1378439501455364	0.8621560498544636	0.8472699060280834
California	Plumas County	18665	0.01987677471202786	0.05255826413072596	0.017840878649879453	0.0034824537905170103	0.08925796946155906	0.9107420305384409	0.9062416287168497
California	Riverside County	2380081	0.08400428388781726	0.02955319587862766	0.08386689360572182	0.007727888252542665	0.4832961567274391	0.5167038432725609	0.7948477383752905
California	Sacramento County	1510987	0.13414807672071302	0.03282754914502904	0.192049964691953	0.01954020782442205	0.22931368701385255	0.7706863129861474	0.6214342016178829
California	San Benito County	59225	0.021139721401435205	0.04542000844238075	0.04604474461798227	0.007091599831152385	0.591236808780076	0.408763191219924	0.8803039257070495
California	San Bernardino County	2131960	0.10823983564419595	0.03259113679431134	0.0877999587234282	0.007861310718775211	0.5274184318655134	0.4725815681344866	0.7635077581192894
California	San Diego County	3306089	0.06833724076998532	0.022718081697135194	0.14745126341123907	0.011124624896667936	0.3348963079941284	0.6651036920058716	0.7503687892249724
California	San Francisco County	871512	0.0680656147018056	0.017117377614995547	0.37999132542064823	0.008497874957545047	0.15235131587402123	0.8476486841259787	0.5263278073050055
California	San Joaquin County	732809	0.09745513496695592	0.036503372638709404	0.19211008598420598	0.013520576302965711	0.4101860102700704	0.5898139897299296	0.6604108301071631
California	San Luis Obispo County	281803	0.027100492187804956	0.02712533223563979	0.05450261352789005	0.004783483497336792	0.2232162184220892	0.7767837815779108	0.8864880785513283
California	San Mateo County	767906	0.037587933939831175	0.016419978486950225	0.3203725455980289	0.022431130893625	0.24597151213820442	0.7540284878617955	0.6031884110815647
California	Santa Barbara County	444340	0.032751946707476255	0.03460863302876176	0.07592609263176847	0.005648827474456497	0.4505423774587028	0.5494576225412972	0.8510645001575371
California	Santa Clara County	1928368	0.03662475212200161	0.021015698248467097	0.3951574595720319	0.009014358255270779	0.2569281381976884	0.7430718618023116	0.5381877318022287
California	Santa Cruz County	274396	0.02315995859997959	0.03250047376783918	0.06993542179915159	0.005772678902024811	0.33355078062362425	0.6664492193763758	0.8686314669310049
California	Shasta County	178571	0.020787249889399735	0.054801731524155656	0.04163609992663982	0.0052584126201902885	0.09793863505272413	0.9020613649472758	0.8775165060396144
California	Sierra County	2951	0.014571331751948491	0.035920027109454425	0.011182649949169773	0.003049813622500847	0.10538800406641817	0.8946119959335819	0.9352761775669265
California	Siskiyou County	43376	0.025728513463666544	0.0817963850977499	0.024737181851715234	0.007008483954260421	0.12313260789376614	0.8768673921062339	0.8607294356326078
California	Solano County	438858	0.1765582489096701	0.02877012610001413	0.19381440010208315	0.021006794908603695	0.26030059837122715	0.7396994016287729	0.5798504299796289
California	Sonoma County	502547	0.029738512019771284	0.037160703376997575	0.060022246675435334	0.007867920811386795	0.2641882251809283	0.7358117748190717	0.865210617116409
California	Stanislaus County	539255	0.04439458141324605	0.03478688190188315	0.0763534876820799	0.014603480728041464	0.45589934261156595	0.544100657388434	0.8298615682747493
California	Sutter County	95742	0.03656702387666855	0.041413381796912535	0.18656389045559943	0.008690021098368531	0.3045267489711934	0.6954732510288066	0.7267656827724509
California	Tehama County	63453	0.016894394276078358	0.05560020802798922	0.021228310718169354	0.004696389453611335	0.24536270940696264	0.7546372905930374	0.9015806975241518
California	Trinity County	12828	0.017383847832865607	0.08543810414717805	0.018319301527907703	0.004287496102276271	0.07132834424695977	0.9286716557530402	0.8745712503897723
California	Tulare County	459235	0.027754853179744576	0.039661611157686155	0.04849369059414026	0.004649035896654218	0.6405761755963723	0.35942382440362775	0.8794408091717748
California	Tuolumne County	53770	0.027320066951831878	0.04342570206434815	0.02213129998140227	0.00530035335689046	0.12045750418448949	0.8795424958155105	0.9018225776455272
California	Ventura County	847323	0.03051256722642959	0.029386668366136643	0.09371986833828422	0.006144056044743268	0.42424789602076185	0.57575210397923815	0.8402368400244062
California	Yolo County	215627	0.040282524915710924	0.03234288841378863	0.17700473502854466	0.011445690938518832	0.31454316945466015	0.6854568305453399	0.7389241607034369
California	Yuba County	74952	0.06031860390650016	0.05807716938840858	0.0904178674351585	0.009926352865834135	0.2776710428007258	0.7223289571992743	0.7812600064040988
