Region	State	County	Nitrogen	MMI
9	Arizona	Coconino	1523	27.40078838
9	Arizona	Gila	190	14.72176349
9	Arizona	Coconino	81	49.23294222
9	Arizona	Apache	404	13.97130803
9	Arizona	Greenlee	119	43.46009677
9	Arizona	Gila	98	14.844244
9	Arizona	Apache	455	15.01307913
9	California	Ventura	91	46.88071454
9	California	Mariposa	63	68.5799133
9	California	Trinity	94	71.38596403
9	California	Modoc	248	49.59683329
9	California	Fresno	71	60.76053984
9	California	Tehama	579	77.06624014
9	California	Sierra	59	57.9140773
9	California	Plumas	101	72.30861791
9	California	Tehama	203	64.95779479
9	California	Los Angeles	468	31.43509585
9	California	Ventura	188	22.93790624
9	California	Ventura	63	53.03586582
9	California	Riverside	304	27.84140365
9	California	Ventura	289	21.27422731
9	California	Santa Barbara	253	58.68713268
9	California	San Bernardino	228	37.5627481
9	California	Los Angeles	286	42.4635757
9	California	Los Angeles	280	17.94891908
9	California	Ventura	110	25.40867425
9	California	Los Angeles	104	33.27763875
9	California	Trinity	65	75.86383187
9	California	Trinity	135	19.46519426
9	California	Siskiyou	70	62.98177926
9	California	Trinity	509	49.32376051
9	California	Mendocino	94	23.14023332
9	California	Siskiyou	91	45.0862958
9	California	Trinity	174	82.36784488
9	California	Siskiyou	50	59.48758876
9	California	Humboldt	244	23.29574348
9	California	Siskiyou	100	75.25395034
9	California	Humboldt	74	53.90226468
9	California	Mendocino	106	61.12708188
9	California	Siskiyou	98	74.90436681
9	California	Sonoma	140	44.86342698
9	California	Humboldt	101	45.24108321
9	California	Mendocino	141	21.20560548
9	California	Sacramento	5113	29.24637872
9	California	Shasta	70	68.73616097
9	California	Alpine	51	55.54397385
9	California	Ventura	48219	17.48586563
9	California	Riverside	145	25.75468744
9	California	San Diego	141	40.08597931
9	California	San Bernardino	348	38.99451628
9	California	San Bernardino	119	61.92999166
9	California	Santa Barbara	154	79.92031446
9	California	San Diego	141	20.34793277
9	California	Los Angeles	226	19.86801195
9	California	Ventura	110	56.88665652
9	California	Tuolumne	171	50.8201564
9	California	Shasta	48	74.78022018
9	California	Ventura	141	63.92704411
9	California	Butte	1433	65.67467457
9	California	Alameda	7400	11.37107123
9	California	Humboldt	15	26.63992036
9	California	Siskiyou	44	80.24016607
9	California	Siskiyou	64	38.85975002
9	California	Mono	105	64.51483115
9	California	Lassen	63	29.46370382
9	California	El Dorado	81	49.67179117
9	California	Siskiyou	40	54.71165445
9	California	Tulare	308	30.32234224
9	California	Glenn	88	69.45651287
9	California	Trinity	94	68.10132247
9	California	Los Angeles	81	40.76023543
9	California	Santa Barbara	175	42.43802825
9	California	San Diego	130	33.49403228
9	California	Santa Barbara	12150	2.836134454
9	California	San Bernardino	74	12.36846619
9	California	Riverside	131	28.62806873
9	California	Ventura	84	13.95579613
9	California	Santa Barbara	48	65.87566753
9	California	San Diego	209	27.82423472
9	California	Ventura	89	47.00207623
9	California	San Bernardino	3720	33.06170322
9	California	Ventura	1641	50.52864719
9	California	Mendocino	159	52.45060466
9	California	Siskiyou	53	64.5555893
9	California	Trinity	318	50.31030255
9	California	Mendocino	113	33.50060244
9	California	Trinity	98	67.9382051
9	California	Humboldt	38	40.0923758
9	California	Trinity	93	74.08752008
9	California	Mendocino	45	67.31865511
9	California	Siskiyou	576	50.97460651
9	California	Sonoma	349	55.09626222
9	California	Mendocino	46	29.50241976
9	California	Humboldt	98	46.20048674
9	California	Trinity	26	77.55835671
9	California	Humboldt	56	73.77077624
9	California	Siskiyou	180	65.26680323
9	California	Mono	104	74.59993854
9	California	Shasta	80	83.2735125
9	California	Riverside	60	48.05378973
9	California	Contra Costa	580	32.16690537
9	California	Santa Clara	221	80.14559941
9	California	Calaveras	129	44.3940289
9	California	San Diego	7244	8.524183007
9	California	Ventura	228	26.69458924
9	California	San Bernardino	180	58.71346606
9	California	Los Angeles	364	27.63808989
9	California	Santa Barbara	718	50.53680539
9	California	Santa Barbara	1271	26.82603196
9	California	San Diego	279	6.957359126
9	California	Ventura	83	35.91299375
9	California	Santa Clara	110	83.23516441
9	California	Shasta	98	58.63641183
9	California	Riverside	7744	42.49488172
9	California	Alpine	55	61.76663153
9	California	Siskiyou	1539	25.02479594
9	California	Tulare	59	34.29287157
9	California	Humboldt	181	79.19874938
9	California	San Bernardino	288	64.69049139
9	California	San Bernardino	226	31.86440912
9	California	San Diego	174	26.40668853
9	California	San Diego	193	12.99022272
9	California	San Bernardino	179	43.40360247
9	California	Los Angeles	124	52.41963956
9	California	Ventura	1639	20.00819979
9	California	Santa Barbara	90	44.72394845
9	California	Riverside	8525	32.61589263
9	California	Santa Barbara	24	72.46845133
9	California	San Bernardino	418	37.5612859
9	California	Santa Barbara	179	74.51396516
9	California	Sonoma	296	19.96517785
9	California	Glenn	60	82.8532034
9	California	Humboldt	439	33.06644285
9	California	Trinity	43	70.58256832
9	California	Trinity	99	48.80530131
9	California	Humboldt	216	60.44705551
9	California	Humboldt	90	40.5853149
9	California	Trinity	80	70.82461486
9	California	Humboldt	108	64.49847632
9	California	Siskiyou	126	41.88908507
9	California	Lake	33	61.23284625
9	California	Humboldt	96	82.68938673
9	California	Siskiyou	73	56.3419482
9	California	Glenn	96	13.88682606
9	California	Humboldt	76	54.56568704
9	California	Humboldt	38	54.70443416
9	California	Trinity	75	60.43901176
9	California	Humboldt	244	69.68233881
9	California	Siskiyou	100	81.14781679
9	California	Humboldt	66	67.04873992
9	California	Santa Cruz	134	51.97895995
9	California	Shasta	82	67.4345613
9	California	Santa Barbara	278	50.62842999
9	California	Mariposa	706	16.63569334
9	California	Humboldt	73	23.8367232
9	California	Del Norte	349	65.72328764
9	California	San Diego	8756	16.69888572
9	California	San Bernardino	209	40.34950084
9	California	San Diego	8063	13.77521626
9	California	San Bernardino	41	15.94019117
9	Nevada	Lander	353	67.12147465
9	Nevada	Nye	773	38.04443425
9	Nevada	Eureka	764	19.46044415
9	Nevada	Lincoln	704	9.872431078
9	Nevada	Elko	91	62.44862814
9	Nevada	Elko	194	41.6225229
9	Nevada	Lyon	423	49.38275246
9	Nevada	Washoe	271	44.80224977
9	Nevada	Elko	1898	68.34889948
9	Nevada	Elko	501	56.04041652
9	Nevada	Lincoln	575	35.68502668
9	Nevada	White Pine	1729	25.23726171
9	Nevada	Humboldt	525	36.39471928
9	Nevada	Elko	464	57.59520222
9	Nevada	Lander	123	44.0886719
9	Nevada	Nye	285	14.4295778
9	Nevada	Humboldt	228	72.68516409
9	Nevada	Elko	836	32.84547011
9	Nevada	Humboldt	246	30.28238325
9	Nevada	Lincoln	576	32.2095794
9	Nevada	Elko	366	31.61677592
9	Nevada	Lander	234	32.60558871
9	Nevada	White Pine	210	63.38922115
9	Nevada	Humboldt	359	37.78101397
9	Nevada	Lander	171	49.14452989
9	Nevada	White Pine	575	8.1232493
9	Nevada	Elko	623	68.5780796
9	Nevada	Elko	127	52.97477421
9	Nevada	Washoe	1798	17.73016888
9	Nevada	Elko	364	16.09813058
9	Nevada	Humboldt	54	40.60581041
9	Nevada	Elko	246	65.60879409
9	Nevada	Lander	553	50.63140883
9	Nevada	Humboldt	639	34.07527691
9	Nevada	Elko	516	32.10221618
9	Nevada	Elko	155	66.99472213
9	Nevada	Nye	978	37.29416318
9	Nevada	Elko	450	63.85969358
9	Nevada	Elko	253	54.81416511
9	Nevada	Elko	1402	7.718746404
9	Nevada	Carson City	486	34.03204613
9	Nevada	Elko	168	31.81023648
9	Nevada	Elko	118	47.68348584
9	Nevada	Nye	225	9.981670264
9	Nevada	Washoe	505	51.59538907
9	Nevada	Elko	73	42.6070887
9	Nevada	Elko	64	83.05747528
9	Nevada	Nye	76	60.02683866
9	Nevada	Elko	1089	35.08721484
9	Nevada	Eureka	335	58.74014092
10	Oregon	Jackson	50	89.07033587
10	Idaho	Idaho	213	66.90981795
10	Idaho	Boise	49	79.15395329
10	Idaho	Latah	79	36.68962909
10	Idaho	Kootenai	39	73.15887455
10	Idaho	Elmore	139	67.95606851
10	Idaho	Bonner	399	58.42913003
10	Idaho	Camas	69	42.50265426
10	Idaho	Lemhi	59	65.53346388
10	Idaho	Washington	214	80.09783885
10	Idaho	Idaho	81	77.85202597
10	Idaho	Lemhi	68	86.75874215
10	Idaho	Elmore	98	34.78715847
10	Idaho	Adams	185	58.41501104
10	Idaho	Idaho	254	72.76630126
10	Idaho	Owyhee	344	33.157161
10	Idaho	Clearwater	38	63.19482274
10	Idaho	Lemhi	141	44.40204914
10	Idaho	Idaho	54	84.71026395
10	Idaho	Caribou	166	17.11417236
10	Idaho	Lemhi	64	50.89913752
10	Idaho	Clearwater	128	57.831641
10	Idaho	Butte	119	61.96994095
10	Idaho	Valley	76	65.05306211
10	Idaho	Idaho	78	52.79487189
10	Idaho	Boundary	99	47.036277750000004
10	Idaho	Blaine	55	8.726164608
10	Idaho	Clearwater	99	55.09975751
10	Idaho	Bear Lake	179	54.43853932
10	Idaho	Clark	83	57.80344063
10	Idaho	Boise	94	51.577115
10	Idaho	Nez Perce	767	62.17500422
10	Idaho	Benewah	148	26.22195104
10	Idaho	Bonneville	84	49.79194242
10	Idaho	Custer	66	51.74834689
10	Idaho	Clearwater	136	54.45132696
10	Idaho	Latah	151	30.36310808
10	Idaho	Caribou	138	56.67210841
10	Idaho	Shoshone	89	46.52733342
10	Idaho	Valley	121	69.88232311
10	Idaho	Idaho	144	56.94158276
10	Idaho	Owyhee	221	60.02491083
10	Idaho	Custer	104	48.42324728
10	Idaho	Valley	83	63.1631208
10	Idaho	Oneida	319	64.03287269
10	Oregon	Lane	55	48.60696594
10	Oregon	Columbia	153	62.92878286
10	Oregon	Coos	250	65.7173976
10	Oregon	Lake	66	55.9474033
10	Oregon	Clackamas	11	16.66666667
10	Oregon	Grant	35	66.40103389
10	Oregon	Klamath	703	8.140851058
10	Oregon	Lake	53	41.49007417
10	Oregon	Wallowa	166	61.9855781
10	Oregon	Coos	228	74.13312533
10	Oregon	Harney	211	61.76729317
10	Oregon	Baker	520	41.85629056
10	Oregon	Wheeler	85	55.34276375
10	Oregon	Grant	250	53.1727448
10	Oregon	Grant	25	21.61262584
10	Oregon	Grant	105	22.36796196
10	Oregon	Umatilla	78	84.01693223
10	Oregon	Grant	348	15.44693858
10	Oregon	Wheeler	125	34.38429906
10	Oregon	Grant	141	11.4718364
10	Oregon	Wasco	74	45.36058624
10	Oregon	Grant	76	80.12189017
10	Oregon	Grant	39	60.17557662
10	Oregon	Grant	424	22.34525513
10	Oregon	Wasco	63	57.11226341
10	Oregon	Gilliam	339	75.04982268
10	Oregon	Grant	35	52.03729257
10	Oregon	Grant	46	32.49225436
10	Oregon	Wasco	164	74.26190455
10	Oregon	Grant	79	61.17597824
10	Oregon	Umatilla	191	45.49189882
10	Oregon	Grant	156	20.966125
10	Oregon	Grant	260	55.12378042
10	Oregon	Marion	55	83.95033296
10	Oregon	Lane	120	63.25164938
10	Oregon	Clatsop	535	66.31775606
10	Oregon	Morrow	1096	27.7342226
10	Oregon	Lake	133	8.366277834
10	Oregon	Yamhill	275	9.55750622
10	Oregon	Wallowa	314	37.47356249
10	Oregon	Deschutes	55	77.3545445
10	Oregon	Morrow	259	12.04293507
10	Oregon	Umatilla	115	64.72357214
10	Oregon	Grant	140	28.63514896
10	Oregon	Grant	45	61.44607775
10	Oregon	Wasco	66	70.55388169
10	Oregon	Grant	95	64.37372321
10	Oregon	Grant	193	36.04947133
10	Oregon	Grant	41	23.54035088
10	Oregon	Grant	134	17.026997
10	Oregon	Grant	459	69.21960057
10	Oregon	Grant	68	63.26858387
10	Oregon	Marion	645	57.53945324
10	Oregon	Tillamook	744	47.95106971
10	Oregon	Morrow	156	58.54244275
10	Oregon	Baker	219	50.98720517
10	Oregon	Douglas	346	12.55212309
10	Oregon	Grant	133	29.27295809
10	Oregon	Wheeler	134	35.77878699
10	Oregon	Umatilla	76	68.4248241
10	Oregon	Wheeler	190	45.3977166
10	Oregon	Grant	250	49.7714706
10	Oregon	Grant	155	71.52022651
10	Oregon	Wheeler	166	22.37042026
10	Oregon	Grant	174	60.96014081
10	Oregon	Grant	135	53.62035212
10	Oregon	Wasco	35	40.33517707
10	Oregon	Grant	124	62.0616213
10	Oregon	Tillamook	259	43.72974303
10	Oregon	Crook	292	10.57049888
10	Oregon	Linn	219	78.59439454
10	Oregon	Lane	67	63.17417966
10	Oregon	Baker	527	50.17158861
10	Oregon	Douglas	265	54.57851849
10	Oregon	Wallowa	80	35.18658994
10	Oregon	Umatilla	211	62.81935225
10	Oregon	Grant	137	70.29669477
10	Oregon	Wasco	24	48.39145657
10	Oregon	Gilliam	500	66.52537756
10	Oregon	Grant	37	45.74377401
10	Oregon	Grant	198	34.77031662
10	Oregon	Grant	68	51.45083747
10	Oregon	Morrow	148	43.87104429
10	Oregon	Grant	108	48.18601492
10	Oregon	Grant	128	60.83904054
10	Oregon	Grant	73	24.75740459
10	Oregon	Tillamook	168	76.57591797
10	Oregon	Wheeler	102	35.55966053
10	Oregon	Lane	209	49.10605801
10	Oregon	Klamath	219	45.63030253
10	Oregon	Union	284	40.64691161
10	Oregon	Jefferson	176	56.71343464
10	Oregon	Douglas	169	51.76223748
10	Oregon	Lane	141	63.99221376
10	Oregon	Wheeler	78	57.25339912
10	Oregon	Wheeler	220	43.48877439
10	Oregon	Umatilla	84	54.25376721
10	Oregon	Wasco	166	39.2097046
10	Oregon	Wheeler	333	5.380154932
10	Oregon	Grant	76	45.07548305
10	Oregon	Morrow	237	47.98149597
10	Oregon	Grant	187	58.08023526
10	Oregon	Grant	625	11.90476191
10	Oregon	Morrow	132	57.49631732
10	Oregon	Coos	128	62.98855453
10	Oregon	Clackamas	147	76.80932358
10	Oregon	Umatilla	354	61.12919763
10	Oregon	Grant	174	5.138328437
10	Oregon	Grant	171	37.68287776
10	Oregon	Grant	93	73.79758921
10	Oregon	Grant	126	69.81078564
10	Oregon	Grant	351	65.08831561
10	Oregon	Linn	53	90.12828712
10	Oregon	Douglas	56	69.88491213
10	Oregon	Lane	158	63.6987569
10	Oregon	Harney	290	75.04199201
10	Oregon	Grant	73	51.61547879
10	Washington	Yakima	33	68.7579708
10	Washington	Kittitas	163	63.14677268
10	Washington	Ferry	63	76.56307073
10	Washington	Yakima	133	54.2379994
10	Washington	King	43	68.6507149
10	Washington	Snohomish	89	42.99411456
10	Washington	Yakima	150	58.83130482
10	Washington	Chelan	228	17.67963248
10	Washington	Pacific	326	60.23076754
10	Washington	Okanogan	133	41.82716552
10	Washington	Clallam	201	8.96724797
10	Washington	Jefferson	90	72.04244417
10	Washington	Pacific	229	39.15121077
10	Washington	Ferry	86	54.26267079
10	Washington	Chelan	36	79.38131607
10	Washington	Chelan	49	82.78523694
10	Washington	Chelan	51	72.54202864
10	Washington	Chelan	50	67.62092718
10	Washington	Chelan	38	33.44923137
10	Washington	Chelan	66	57.84168744
10	Washington	Chelan	21	64.59350351
10	Washington	Chelan	39	57.43060121
10	Washington	Chelan	64	33.8057128
10	Washington	Chelan	53	28.42200075
10	Washington	Chelan	75	56.47899894
10	Washington	Chelan	55	66.95297853
10	Washington	King	95	74.39782809
10	Washington	Okanogan	118	81.08015242
10	Washington	Jefferson	46	55.93486587
10	Washington	Ferry	109	62.74684967
10	Washington	Columbia	143	73.0576413
10	Washington	Pierce	29	72.22092339
10	Washington	Ferry	144	70.19948028
10	Washington	Lewis	43	73.8393342
10	Washington	Jefferson	80	60.02794508
10	Washington	Cowlitz	300	64.29537538
10	Washington	Chelan	15	32.82665028
10	Washington	Chelan	23	68.83126489
10	Washington	Chelan	120	35.76133077
10	Washington	Chelan	60	64.34246896
10	Washington	Chelan	84	65.22335993
10	Washington	Chelan	38	51.24461997
10	Washington	Chelan	79	33.83222621
10	Washington	Chelan	45	76.12018522
10	Washington	Chelan	45	57.3406535
10	Washington	Snohomish	79	50.42518839
10	Washington	Lewis	35	71.62560868
10	Washington	Clallam	100	56.61659154
10	Washington	Garfield	79	74.91439519
10	Washington	Yakima	65	64.8070336
10	Washington	Yakima	28	67.83176168
10	Washington	Skamania	46	45.87493662
10	Washington	Lewis	24	80.00452874
10	Washington	Walla Walla	5541	3.673811297
10	Washington	Chelan	28	53.07352744
10	Washington	Chelan	64	67.73883101
10	Washington	Mason	384	40.3934738
10	Washington	Skagit	1242	49.98840655
10	Washington	Chelan	50	67.49228103
10	Washington	Chelan	47	39.70906112
10	Washington	Chelan	41	46.69951664
10	Washington	Chelan	80	59.55562194
10	Washington	Chelan	40	51.54151532
10	Washington	Chelan	18	65.65776386
10	Washington	Chelan	88	54.49103671
10	Washington	Chelan	87	62.69457935
10	Washington	King	34	50.37220826
10	Washington	Snohomish	35	60.9683535
10	Washington	Lewis	43	58.59130998
10	Washington	Jefferson	99	72.54475603
10	Washington	Pierce	66	72.64214793
10	Washington	Grays Harbor	210	7.994873942
10	Washington	Stevens	73	41.34984541
10	Washington	Spokane	2004	37.73242144
10	Washington	Chelan	33	54.6185421
10	Washington	Chelan	46	61.49229296
10	Washington	Chelan	85	65.61128332
10	Washington	Chelan	44	46.26089242
10	Washington	Chelan	47	51.18332596
10	Washington	Chelan	55	75.55182448
10	Washington	Chelan	54	55.58005929
10	Washington	Chelan	82	63.87841141
10	Washington	Chelan	43	74.4702532
10	Washington	Chelan	46	58.07011662
10	Washington	Chelan	88	77.37129432
10	Washington	Chelan	46	60.30181306
10	Washington	Chelan	66	62.07943951
10	Washington	Chelan	173	45.18674193
10	Washington	Chelan	25	51.69115575
