ACI	StartMin	EndMin	Date	Unit	Habitat	Condition	Time	Datetime
153.51920720140205	0	1	2022-07-10	BFS	Nature	closed	5H 1M 0S	2022-07-10T05:01:00Z
154.00555531838938	1	2	2022-07-10	BFS	Nature	closed	5H 2M 0S	2022-07-10T05:02:00Z
154.43657156318125	2	3	2022-07-10	BFS	Nature	closed	5H 3M 0S	2022-07-10T05:03:00Z
158.0775413656849	3	4	2022-07-10	BFS	Nature	closed	5H 4M 0S	2022-07-10T05:04:00Z
164.94456722312603	0	1	2022-07-10	BFS	Nature	closed	6H 1M 0S	2022-07-10T06:01:00Z
155.8013672707879	1	2	2022-07-10	BFS	Nature	closed	6H 2M 0S	2022-07-10T06:02:00Z
156.63727329429187	2	3	2022-07-10	BFS	Nature	closed	6H 3M 0S	2022-07-10T06:03:00Z
156.57451846424163	3	4	2022-07-10	BFS	Nature	closed	6H 4M 0S	2022-07-10T06:04:00Z
161.83358053556373	0	1	2022-07-10	BFS	Nature	closed	7H 1M 0S	2022-07-10T07:01:00Z
162.16866669085834	1	2	2022-07-10	BFS	Nature	closed	7H 2M 0S	2022-07-10T07:02:00Z
162.24970668216065	2	3	2022-07-10	BFS	Nature	closed	7H 3M 0S	2022-07-10T07:03:00Z
158.52950218345083	3	4	2022-07-10	BFS	Nature	closed	7H 4M 0S	2022-07-10T07:04:00Z
155.00288550492562	0	1	2022-07-11	BFS	Nature	closed	5H 1M 0S	2022-07-11T05:01:00Z
155.3728153235742	1	2	2022-07-11	BFS	Nature	closed	5H 2M 0S	2022-07-11T05:02:00Z
157.8419483717322	2	3	2022-07-11	BFS	Nature	closed	5H 3M 0S	2022-07-11T05:03:00Z
157.42066453331327	3	4	2022-07-11	BFS	Nature	closed	5H 4M 0S	2022-07-11T05:04:00Z
187.7453775967851	0	1	2022-07-11	BFS	Nature	closed	6H 1M 0S	2022-07-11T06:01:00Z
163.24862798131377	1	2	2022-07-11	BFS	Nature	closed	6H 2M 0S	2022-07-11T06:02:00Z
157.69430187326105	2	3	2022-07-11	BFS	Nature	closed	6H 3M 0S	2022-07-11T06:03:00Z
157.47472559629304	3	4	2022-07-11	BFS	Nature	closed	6H 4M 0S	2022-07-11T06:04:00Z
163.314257948966	0	1	2022-07-11	BFS	Nature	closed	7H 1M 0S	2022-07-11T07:01:00Z
160.8435582514395	1	2	2022-07-11	BFS	Nature	closed	7H 2M 0S	2022-07-11T07:02:00Z
161.84329701747552	2	3	2022-07-11	BFS	Nature	closed	7H 3M 0S	2022-07-11T07:03:00Z
156.4544561789559	3	4	2022-07-11	BFS	Nature	closed	7H 4M 0S	2022-07-11T07:04:00Z
163.9712132820567	0	1	2022-07-09	CBIO11	Campus	closed	5H 1M 0S	2022-07-09T05:01:00Z
163.50325954437557	1	2	2022-07-09	CBIO11	Campus	closed	5H 2M 0S	2022-07-09T05:02:00Z
164.13780310013036	2	3	2022-07-09	CBIO11	Campus	closed	5H 3M 0S	2022-07-09T05:03:00Z
161.94886057784814	3	4	2022-07-09	CBIO11	Campus	closed	5H 4M 0S	2022-07-09T05:04:00Z
162.43270852799753	4	5	2022-07-09	CBIO11	Campus	closed	5H 5M 0S	2022-07-09T05:05:00Z
163.64093387525014	0	1	2022-07-09	CBIO11	Campus	closed	6H 1M 0S	2022-07-09T06:01:00Z
165.15357555135196	1	2	2022-07-09	CBIO11	Campus	closed	6H 2M 0S	2022-07-09T06:02:00Z
163.9768750296829	2	3	2022-07-09	CBIO11	Campus	closed	6H 3M 0S	2022-07-09T06:03:00Z
163.9036389110776	3	4	2022-07-09	CBIO11	Campus	closed	6H 4M 0S	2022-07-09T06:04:00Z
166.52070700458833	4	5	2022-07-09	CBIO11	Campus	closed	6H 5M 0S	2022-07-09T06:05:00Z
158.1776863764793	0	1	2022-07-09	CBIO11	Campus	closed	7H 1M 0S	2022-07-09T07:01:00Z
150.57033317205253	1	2	2022-07-09	CBIO11	Campus	closed	7H 2M 0S	2022-07-09T07:02:00Z
151.3481012314452	2	3	2022-07-09	CBIO11	Campus	closed	7H 3M 0S	2022-07-09T07:03:00Z
150.9489714378564	3	4	2022-07-09	CBIO11	Campus	closed	7H 4M 0S	2022-07-09T07:04:00Z
152.23202959837997	4	5	2022-07-09	CBIO11	Campus	closed	7H 5M 0S	2022-07-09T07:05:00Z
161.8147340450093	0	1	2022-07-10	CBIO11	Campus	closed	5H 1M 0S	2022-07-10T05:01:00Z
160.9376075678338	1	2	2022-07-10	CBIO11	Campus	closed	5H 2M 0S	2022-07-10T05:02:00Z
164.63732400014217	2	3	2022-07-10	CBIO11	Campus	closed	5H 3M 0S	2022-07-10T05:03:00Z
162.106152564494	3	4	2022-07-10	CBIO11	Campus	closed	5H 4M 0S	2022-07-10T05:04:00Z
162.10276261707563	4	5	2022-07-10	CBIO11	Campus	closed	5H 5M 0S	2022-07-10T05:05:00Z
160.62668517245095	0	1	2022-07-10	CBIO11	Campus	closed	6H 1M 0S	2022-07-10T06:01:00Z
159.93441439741386	1	2	2022-07-10	CBIO11	Campus	closed	6H 2M 0S	2022-07-10T06:02:00Z
158.6546197851669	2	3	2022-07-10	CBIO11	Campus	closed	6H 3M 0S	2022-07-10T06:03:00Z
159.7000205692624	3	4	2022-07-10	CBIO11	Campus	closed	6H 4M 0S	2022-07-10T06:04:00Z
160.3175961145999	4	5	2022-07-10	CBIO11	Campus	closed	6H 5M 0S	2022-07-10T06:05:00Z
158.1743571359306	0	1	2022-07-10	CBIO11	Campus	closed	7H 1M 0S	2022-07-10T07:01:00Z
159.85629060478817	1	2	2022-07-10	CBIO11	Campus	closed	7H 2M 0S	2022-07-10T07:02:00Z
159.11140245868225	2	3	2022-07-10	CBIO11	Campus	closed	7H 3M 0S	2022-07-10T07:03:00Z
159.569560924779	3	4	2022-07-10	CBIO11	Campus	closed	7H 4M 0S	2022-07-10T07:04:00Z
160.8585567790031	4	5	2022-07-10	CBIO11	Campus	closed	7H 5M 0S	2022-07-10T07:05:00Z
160.15018056958746	0	1	2022-07-11	CBIO11	Campus	closed	5H 1M 0S	2022-07-11T05:01:00Z
160.26173586218377	1	2	2022-07-11	CBIO11	Campus	closed	5H 2M 0S	2022-07-11T05:02:00Z
160.98260381821626	2	3	2022-07-11	CBIO11	Campus	closed	5H 3M 0S	2022-07-11T05:03:00Z
161.24439431070107	3	4	2022-07-11	CBIO11	Campus	closed	5H 4M 0S	2022-07-11T05:04:00Z
159.22758730041835	4	5	2022-07-11	CBIO11	Campus	closed	5H 5M 0S	2022-07-11T05:05:00Z
157.0450283353997	0	1	2022-07-11	CBIO11	Campus	closed	6H 1M 0S	2022-07-11T06:01:00Z
157.62182044429605	1	2	2022-07-11	CBIO11	Campus	closed	6H 2M 0S	2022-07-11T06:02:00Z
157.22483020290585	2	3	2022-07-11	CBIO11	Campus	closed	6H 3M 0S	2022-07-11T06:03:00Z
158.05985353093732	3	4	2022-07-11	CBIO11	Campus	closed	6H 4M 0S	2022-07-11T06:04:00Z
156.99525597757184	4	5	2022-07-11	CBIO11	Campus	closed	6H 5M 0S	2022-07-11T06:05:00Z
157.06231550655676	0	1	2022-07-11	CBIO11	Campus	closed	7H 1M 0S	2022-07-11T07:01:00Z
156.96492171515254	1	2	2022-07-11	CBIO11	Campus	closed	7H 2M 0S	2022-07-11T07:02:00Z
156.97709085350303	2	3	2022-07-11	CBIO11	Campus	closed	7H 3M 0S	2022-07-11T07:03:00Z
157.93362422760364	3	4	2022-07-11	CBIO11	Campus	closed	7H 4M 0S	2022-07-11T07:04:00Z
158.1462258489851	4	5	2022-07-11	CBIO11	Campus	closed	7H 5M 0S	2022-07-11T07:05:00Z
150.14910062234912	0	1	2022-07-09	CBIO12	Campus	open	5H 1M 0S	2022-07-09T05:01:00Z
150.25737455709904	1	2	2022-07-09	CBIO12	Campus	open	5H 2M 0S	2022-07-09T05:02:00Z
150.44176191462788	2	3	2022-07-09	CBIO12	Campus	open	5H 3M 0S	2022-07-09T05:03:00Z
150.40555096061837	0	23	2022-07-09	CBIO12	Campus	open	6H 23M 0S	2022-07-09T06:23:00Z
150.42975448861455	0	16	2022-07-09	CBIO12	Campus	open	7H 16M 0S	2022-07-09T07:16:00Z
150.2864715613165	0	1	2022-07-10	CBIO12	Campus	open	5H 1M 0S	2022-07-10T05:01:00Z
150.10318795102907	1	2	2022-07-10	CBIO12	Campus	open	5H 2M 0S	2022-07-10T05:02:00Z
150.32028544673653	2	3	2022-07-10	CBIO12	Campus	open	5H 3M 0S	2022-07-10T05:03:00Z
150.3523123989759	3	4	2022-07-10	CBIO12	Campus	open	5H 4M 0S	2022-07-10T05:04:00Z
150.13928838421356	4	5	2022-07-10	CBIO12	Campus	open	5H 5M 0S	2022-07-10T05:05:00Z
150.2170240432688	0	1	2022-07-10	CBIO12	Campus	open	6H 1M 0S	2022-07-10T06:01:00Z
150.5701300435259	0	32	2022-07-10	CBIO12	Campus	open	7H 32M 0S	2022-07-10T07:32:00Z
150.64589792359672	0	1	2022-07-11	CBIO12	Campus	open	5H 1M 0S	2022-07-11T05:01:00Z
150.27915575185597	1	2	2022-07-11	CBIO12	Campus	open	5H 2M 0S	2022-07-11T05:02:00Z
150.32171304813883	2	3	2022-07-11	CBIO12	Campus	open	5H 3M 0S	2022-07-11T05:03:00Z
150.12729357523014	3	4	2022-07-11	CBIO12	Campus	open	5H 4M 0S	2022-07-11T05:04:00Z
150.24297578032716	4	5	2022-07-11	CBIO12	Campus	open	5H 5M 0S	2022-07-11T05:05:00Z
151.26803149531156	0	50	2022-07-11	CBIO12	Campus	open	6H 50M 0S	2022-07-11T06:50:00Z
150.09944386832785	0	24	2022-07-11	CBIO12	Campus	open	7H 24M 0S	2022-07-11T07:24:00Z
150.14910062234912	0	1	2022-07-09	CBIO13	Campus	open	5H 1M 0S	2022-07-09T05:01:00Z
150.25737455709904	1	2	2022-07-09	CBIO13	Campus	open	5H 2M 0S	2022-07-09T05:02:00Z
150.44176191462788	2	3	2022-07-09	CBIO13	Campus	open	5H 3M 0S	2022-07-09T05:03:00Z
150.40555096061837	0	23	2022-07-09	CBIO13	Campus	open	6H 23M 0S	2022-07-09T06:23:00Z
150.42975448861455	0	16	2022-07-09	CBIO13	Campus	open	7H 16M 0S	2022-07-09T07:16:00Z
150.2864715613165	0	1	2022-07-10	CBIO13	Campus	open	5H 1M 0S	2022-07-10T05:01:00Z
150.10318795102907	1	2	2022-07-10	CBIO13	Campus	open	5H 2M 0S	2022-07-10T05:02:00Z
150.32028544673653	2	3	2022-07-10	CBIO13	Campus	open	5H 3M 0S	2022-07-10T05:03:00Z
150.3523123989759	3	4	2022-07-10	CBIO13	Campus	open	5H 4M 0S	2022-07-10T05:04:00Z
150.13928838421356	4	5	2022-07-10	CBIO13	Campus	open	5H 5M 0S	2022-07-10T05:05:00Z
150.2170240432688	0	1	2022-07-10	CBIO13	Campus	open	6H 1M 0S	2022-07-10T06:01:00Z
150.5701300435259	0	32	2022-07-10	CBIO13	Campus	open	7H 32M 0S	2022-07-10T07:32:00Z
150.64589792359672	0	1	2022-07-11	CBIO13	Campus	open	5H 1M 0S	2022-07-11T05:01:00Z
150.27915575185597	1	2	2022-07-11	CBIO13	Campus	open	5H 2M 0S	2022-07-11T05:02:00Z
150.32171304813883	2	3	2022-07-11	CBIO13	Campus	open	5H 3M 0S	2022-07-11T05:03:00Z
150.12729357523014	3	4	2022-07-11	CBIO13	Campus	open	5H 4M 0S	2022-07-11T05:04:00Z
150.24297578032716	4	5	2022-07-11	CBIO13	Campus	open	5H 5M 0S	2022-07-11T05:05:00Z
151.26803149531156	0	50	2022-07-11	CBIO13	Campus	open	6H 50M 0S	2022-07-11T06:50:00Z
150.09944386832785	0	24	2022-07-11	CBIO13	Campus	open	7H 24M 0S	2022-07-11T07:24:00Z
162.11308620691284	0	1	2022-07-07	CBIO14	Campus	closed	5H 1M 0S	2022-07-07T05:01:00Z
160.3349345337852	1	2	2022-07-07	CBIO14	Campus	closed	5H 2M 0S	2022-07-07T05:02:00Z
161.62246666726358	2	3	2022-07-07	CBIO14	Campus	closed	5H 3M 0S	2022-07-07T05:03:00Z
160.1467719708703	3	4	2022-07-07	CBIO14	Campus	closed	5H 4M 0S	2022-07-07T05:04:00Z
158.54050189487631	4	5	2022-07-07	CBIO14	Campus	closed	5H 5M 0S	2022-07-07T05:05:00Z
157.61846028936407	0	1	2022-07-07	CBIO14	Campus	closed	6H 1M 0S	2022-07-07T06:01:00Z
157.42605231035753	1	2	2022-07-07	CBIO14	Campus	closed	6H 2M 0S	2022-07-07T06:02:00Z
156.1776501441756	2	3	2022-07-07	CBIO14	Campus	closed	6H 3M 0S	2022-07-07T06:03:00Z
156.3271902644043	3	4	2022-07-07	CBIO14	Campus	closed	6H 4M 0S	2022-07-07T06:04:00Z
156.44736905657706	4	5	2022-07-07	CBIO14	Campus	closed	6H 5M 0S	2022-07-07T06:05:00Z
150.86945231905793	0	1	2022-07-07	CBIO14	Campus	closed	7H 1M 0S	2022-07-07T07:01:00Z
151.98554796233233	1	2	2022-07-07	CBIO14	Campus	closed	7H 2M 0S	2022-07-07T07:02:00Z
152.338097321547	2	3	2022-07-07	CBIO14	Campus	closed	7H 3M 0S	2022-07-07T07:03:00Z
149.50886697468482	3	4	2022-07-07	CBIO14	Campus	closed	7H 4M 0S	2022-07-07T07:04:00Z
149.28290661719274	4	5	2022-07-07	CBIO14	Campus	closed	7H 5M 0S	2022-07-07T07:05:00Z
165.2301471156217	0	1	2022-07-08	CBIO14	Campus	closed	5H 1M 0S	2022-07-08T05:01:00Z
163.65738383002332	1	2	2022-07-08	CBIO14	Campus	closed	5H 2M 0S	2022-07-08T05:02:00Z
164.79165051871274	2	3	2022-07-08	CBIO14	Campus	closed	5H 3M 0S	2022-07-08T05:03:00Z
165.2717463408165	3	4	2022-07-08	CBIO14	Campus	closed	5H 4M 0S	2022-07-08T05:04:00Z
163.2311232745275	4	5	2022-07-08	CBIO14	Campus	closed	5H 5M 0S	2022-07-08T05:05:00Z
160.14139986424615	0	1	2022-07-08	CBIO14	Campus	closed	6H 1M 0S	2022-07-08T06:01:00Z
157.32614737574008	1	2	2022-07-08	CBIO14	Campus	closed	6H 2M 0S	2022-07-08T06:02:00Z
160.11721682007118	2	3	2022-07-08	CBIO14	Campus	closed	6H 3M 0S	2022-07-08T06:03:00Z
159.35673526087294	3	4	2022-07-08	CBIO14	Campus	closed	6H 4M 0S	2022-07-08T06:04:00Z
165.12623924356316	4	5	2022-07-08	CBIO14	Campus	closed	6H 5M 0S	2022-07-08T06:05:00Z
158.7696528718941	0	1	2022-07-08	CBIO14	Campus	closed	7H 1M 0S	2022-07-08T07:01:00Z
159.36352885195618	1	2	2022-07-08	CBIO14	Campus	closed	7H 2M 0S	2022-07-08T07:02:00Z
161.9857394355776	2	3	2022-07-08	CBIO14	Campus	closed	7H 3M 0S	2022-07-08T07:03:00Z
159.82949481210994	3	4	2022-07-08	CBIO14	Campus	closed	7H 4M 0S	2022-07-08T07:04:00Z
163.2511680083203	4	5	2022-07-08	CBIO14	Campus	closed	7H 5M 0S	2022-07-08T07:05:00Z
162.23553254808758	0	1	2022-07-09	CBIO14	Campus	closed	5H 1M 0S	2022-07-09T05:01:00Z
161.20145722430945	1	2	2022-07-09	CBIO14	Campus	closed	5H 2M 0S	2022-07-09T05:02:00Z
161.66488475546254	2	3	2022-07-09	CBIO14	Campus	closed	5H 3M 0S	2022-07-09T05:03:00Z
160.15935425365555	3	4	2022-07-09	CBIO14	Campus	closed	5H 4M 0S	2022-07-09T05:04:00Z
161.5291875099468	4	5	2022-07-09	CBIO14	Campus	closed	5H 5M 0S	2022-07-09T05:05:00Z
161.16581964051622	0	1	2022-07-09	CBIO14	Campus	closed	6H 1M 0S	2022-07-09T06:01:00Z
161.92983632576187	1	2	2022-07-09	CBIO14	Campus	closed	6H 2M 0S	2022-07-09T06:02:00Z
160.49838070755862	2	3	2022-07-09	CBIO14	Campus	closed	6H 3M 0S	2022-07-09T06:03:00Z
160.05524004744956	3	4	2022-07-09	CBIO14	Campus	closed	6H 4M 0S	2022-07-09T06:04:00Z
161.06411431920463	4	5	2022-07-09	CBIO14	Campus	closed	6H 5M 0S	2022-07-09T06:05:00Z
156.74529397743632	0	1	2022-07-09	CBIO14	Campus	closed	7H 1M 0S	2022-07-09T07:01:00Z
151.52550188850412	1	2	2022-07-09	CBIO14	Campus	closed	7H 2M 0S	2022-07-09T07:02:00Z
151.04556685324744	2	3	2022-07-09	CBIO14	Campus	closed	7H 3M 0S	2022-07-09T07:03:00Z
150.67404212470885	3	4	2022-07-09	CBIO14	Campus	closed	7H 4M 0S	2022-07-09T07:04:00Z
152.17449060993624	4	5	2022-07-09	CBIO14	Campus	closed	7H 5M 0S	2022-07-09T07:05:00Z
160.3626608486888	0	1	2022-07-10	CBIO14	Campus	closed	5H 1M 0S	2022-07-10T05:01:00Z
162.2863703480652	1	2	2022-07-10	CBIO14	Campus	closed	5H 2M 0S	2022-07-10T05:02:00Z
162.79992784047215	2	3	2022-07-10	CBIO14	Campus	closed	5H 3M 0S	2022-07-10T05:03:00Z
160.38803302863138	3	4	2022-07-10	CBIO14	Campus	closed	5H 4M 0S	2022-07-10T05:04:00Z
161.83351204746492	4	5	2022-07-10	CBIO14	Campus	closed	5H 5M 0S	2022-07-10T05:05:00Z
158.86214765291408	0	1	2022-07-10	CBIO14	Campus	closed	6H 1M 0S	2022-07-10T06:01:00Z
160.2728312041578	1	2	2022-07-10	CBIO14	Campus	closed	6H 2M 0S	2022-07-10T06:02:00Z
158.52561543744045	2	3	2022-07-10	CBIO14	Campus	closed	6H 3M 0S	2022-07-10T06:03:00Z
160.3232737334893	3	4	2022-07-10	CBIO14	Campus	closed	6H 4M 0S	2022-07-10T06:04:00Z
159.8478564411808	4	5	2022-07-10	CBIO14	Campus	closed	6H 5M 0S	2022-07-10T06:05:00Z
153.9986217681801	0	1	2022-07-10	CBIO14	Campus	closed	7H 1M 0S	2022-07-10T07:01:00Z
161.2399698774967	1	2	2022-07-10	CBIO14	Campus	closed	7H 2M 0S	2022-07-10T07:02:00Z
158.17780312635614	2	3	2022-07-10	CBIO14	Campus	closed	7H 3M 0S	2022-07-10T07:03:00Z
157.4300023811862	3	4	2022-07-10	CBIO14	Campus	closed	7H 4M 0S	2022-07-10T07:04:00Z
160.25984418615047	4	5	2022-07-10	CBIO14	Campus	closed	7H 5M 0S	2022-07-10T07:05:00Z
159.75434232501345	0	1	2022-07-11	CBIO14	Campus	closed	5H 1M 0S	2022-07-11T05:01:00Z
160.168684911599	1	2	2022-07-11	CBIO14	Campus	closed	5H 2M 0S	2022-07-11T05:02:00Z
160.53534127943948	2	3	2022-07-11	CBIO14	Campus	closed	5H 3M 0S	2022-07-11T05:03:00Z
160.13695215454223	3	4	2022-07-11	CBIO14	Campus	closed	5H 4M 0S	2022-07-11T05:04:00Z
159.56634917730173	4	5	2022-07-11	CBIO14	Campus	closed	5H 5M 0S	2022-07-11T05:05:00Z
157.5069567774856	0	1	2022-07-11	CBIO14	Campus	closed	6H 1M 0S	2022-07-11T06:01:00Z
158.1710076792106	1	2	2022-07-11	CBIO14	Campus	closed	6H 2M 0S	2022-07-11T06:02:00Z
158.9450113358427	2	3	2022-07-11	CBIO14	Campus	closed	6H 3M 0S	2022-07-11T06:03:00Z
158.08278390125912	3	4	2022-07-11	CBIO14	Campus	closed	6H 4M 0S	2022-07-11T06:04:00Z
157.81692190606353	4	5	2022-07-11	CBIO14	Campus	closed	6H 5M 0S	2022-07-11T06:05:00Z
158.34035427920054	0	1	2022-07-11	CBIO14	Campus	closed	7H 1M 0S	2022-07-11T07:01:00Z
158.07216863489015	1	2	2022-07-11	CBIO14	Campus	closed	7H 2M 0S	2022-07-11T07:02:00Z
158.17894550910736	2	3	2022-07-11	CBIO14	Campus	closed	7H 3M 0S	2022-07-11T07:03:00Z
158.21765250464793	3	4	2022-07-11	CBIO14	Campus	closed	7H 4M 0S	2022-07-11T07:04:00Z
158.34608645718276	4	5	2022-07-11	CBIO14	Campus	closed	7H 5M 0S	2022-07-11T07:05:00Z
