State,TotMammals,TotBirds,TotVerts,TotInverts,TotVascPlants,TotNonVascPlants,EndMammals,EndBirds,EndVerts,EndInverts,EndVascPlants,EndNonVascPlants,ThreatMammals,ThreatBirds,ThreatVerts,ThreatInverts,ThreatVascPlants,ThreatNonVascPlants,StateLandAreaMi2,FarmAcres2018,FarmAcre2002,FarnAcre1997,CostPerAcre2019,CostPerAcre2003,CostPerAcre1997,TotalProtectedAreasAcres,Population2020,Population2010,Population2000,GrossStateProduct
WA,134,363,47,624,3824,148,129,357,45,624,3811,148,23,28,8,125,265,9,66544,14700,15318.008,15778.606,2820,1515.72,1485.8,21211875.9,7796940,7614893,5894121,565831
MT,109,303,29,749,3383,442,108,301,27,749,3346,442,6,16,1,99,173,4,145552,58000,59612.403,58445.339,915,393.72,355.35,44511971.85,1085000,1068778,902195,50327
OR,156,366,64,900,4885,160,151,362,62,900,4874,160,27,26,13,263,510,22,95997,16000,17080.422,17658.213,2500,1226.04,1178.75,36455692.26,4289440,4217737,3421399,239783
ID,117,293,41,636,3793,44,114,288,39,636,3783,44,8,7,3,88,283,3,82747,11600,11767.294,12057.001,3000,1295.4,1190.25,38598963.75,1860120,1787065,1293953,77052
WY,132,304,47,600,3574,318,130,303,47,600,3532,318,11,15,4,61,235,1,97100,29000,34402.726,34302.475,740,295.8,257.6,36459725.61,581075,578759,493782,39119
CA,275,440,175,1421,8632,94,273,438,171,1421,8612,94,130,62,81,680,2211,28,155959,24300,27589.027,28795.834,10000,3596.52,3039.45,58697006.32,39613500,39512223,33871648,2997733
NV,143,307,85,582,4500,14,142,304,82,582,4494,14,26,18,7,172,588,4,109826,6100,6330.622,6397.569,1020,454.92,457.7,61295131.37,3185790,3080156,1998257,169310
UT,133,317,69,792,4566,24,131,312,67,792,4551,24,9,14,4,107,643,2,82144,10700,11731.228,12008.137,2420,771.12,690,42988184.14,3310770,3205958,2233169,178138
CO,214,387,92,920,4023,103,212,386,91,919,3869,103,27,21,3,110,357,3,103718,31800,31093.336,32349.832,1570,771.12,723.35,30305922.99,5893630,5758736,4301261,371750
AZ,188,427,230,827,5140,21,184,426,227,827,5126,21,51,57,50,301,617,2,113635,26200,26586.577,27169.627,3800,405.96,468.05,60454084.43,7520100,7278717,5130632,348297
NM,178,396,126,813,4802,14,178,396,125,813,4789,14,41,30,20,178,391,1,121356,40500,44810.083,46177.267,570,238.68,239.2,45030041.06,2105000,2096829,1819046,100297
ND,88,294,22,387,1727,4,88,293,22,387,1714,4,5,16,0,25,28,0,68976,39300,39294.879,39678.169,1740,412.08,466.9,5435015.922,770026,762062,642200,56082
MN,85,321,47,720,2509,64,85,319,47,720,2482,64,3,21,2,76,65,3,79610,25500,27512.27,27560.621,4840,1543.26,1320.2,14867184.93,5706400,5639632,4919479,368852
WI,69,299,54,1254,2604,522,69,298,54,1254,2577,522,2,20,2,79,71,4,54310,14300,15741.552,16232.744,4950,2317.44,1453.6,6767184.904,5852490,5822434,5363675,336294
MI,67,305,49,1058,2926,595,67,304,49,1058,2752,595,3,17,5,78,97,4,56804,9800,10142.958,10443.935,4960,2720.34,1959.6,8983794.738,9992430,9986857,9938444,527096
SD,96,349,42,422,2149,1,95,349,42,422,2137,1,7,18,0,21,30,0,75885,43200,43785.079,44141.892,2070,450.84,411.7,14821646.19,896581,884659,754844,52015
NE,87,347,52,510,2243,5,87,347,52,510,2219,5,7,23,1,31,35,1,76872,45000,45903.116,45853.656,2850,791.52,756.7,1689178.286,1952000,1934408,1711263,123978
IA,67,293,57,461,2312,18,67,292,57,461,2220,18,2,16,3,37,47,2,55869,30600,31729.49,32313.119,7190,2045.1,1952.7,757110.4877,3167970,3155070,2926324,189702
IL,68,315,107,990,3175,13,68,314,107,989,3013,13,6,23,6,87,81,1,55584,27000,27310.833,27673.285,7280,2473.5,2456.4,2173836.082,12569300,12671821,12419293,865310
IN,69,290,105,1371,2882,358,69,289,105,1371,2846,358,7,17,7,111,81,1,35867,15000,15058.67,15525.154,6580,2618.34,2411.55,1021490.397,6805660,6732219,6080485,366801
OH,69,275,73,764,2832,51,69,274,73,764,2811,51,5,18,8,71,77,5,40948,13900,14583.435,14738.028,6290,2786.64,2378.2,1282264.327,11714600,11689100,11353140,675905
KS,83,346,81,519,2588,15,83,345,81,519,2561,15,7,23,2,37,63,1,81815,45800,47227.944,46650.618,1960,700.74,673.9,1029395.905,2917220,2913314,2688418,168318
MO,75,306,109,819,2928,132,75,304,109,819,2902,132,8,20,8,88,98,3,68886,27700,29946.035,30202.772,3400,1538.16,1246.6,3276241.994,6169040,6137428,5595211,318921
KY,75,290,145,959,2898,40,75,289,145,959,2820,40,11,19,5,149,110,4,39728,12900,13843.706,13940.18,3820,1860.48,1690.5,1938737.646,4480710,4467673,4041769,208088
ME,66,295,29,761,2387,44,66,294,28,761,2254,44,6,23,0,89,87,2,30862,1300,1369.768,1313.066,2410,1669.74,1457.05,3930416.355,1354520,1344212,1274923,64856
NH,64,287,34,764,2254,45,64,286,33,764,2235,45,4,21,0,69,67,4,8968,430,444.879,463.383,4980,3193.62,2815.2,1800158.65,1372200,1359711,1235786,84464
VT,60,245,33,623,2298,45,60,243,33,623,2272,45,3,7,0,40,69,4,9250,1200,1244.909,1315.315,3630,2092.02,1860.7,1380652.905,623251,623989,608827,33256
MA,69,303,36,781,2783,28,68,302,35,781,2724,28,9,24,0,62,80,5,7840,500,518.57,577.637,11100,9418.68,6374.45,1262065.571,6912240,6949503,6349097,569488
RI,50,284,34,376,2020,10,50,282,33,376,1909,10,2,22,0,24,40,2,1045,60,61.223,65.083,15600,9409.5,7047.2,137970.8287,1061510,1059361,1048319,60588
CT,58,287,37,734,2532,23,58,285,37,732,2489,23,5,24,0,41,66,4,4845,380,357.154,406.222,12200,9680.82,7210.5,430648.6093,3552820,3565287,3405565,275727
NY,70,334,53,1067,3271,203,70,332,53,1066,3079,203,6,30,3,106,122,7,47214,6900,7660.969,7788.241,3250,1742.16,1526.05,5925200.23,19300000,19453561,18976457,1668866
PA,77,278,64,1131,3098,31,76,277,64,1131,2997,31,7,18,6,95,92,4,44817,7300,7745.336,7819.648,6470,3487.38,2902.6,5364753.718,12804100,12801989,12281054,783168
NJ,64,342,85,808,2936,50,63,341,84,808,2739,50,5,32,0,73,87,3,7417,750,805.682,856.909,13500,9429.9,7716.5,1641051.176,8874520,8882190,8414350,622003
WV,76,250,88,895,2726,19,76,249,88,895,2617,19,9,8,7,85,93,6,24078,3600,3584.668,3698.204,2680,1341.3,1291.45,1784786.223,1767860,1792147,1808344,77438
VA,99,332,123,1324,3618,440,98,330,123,1323,3556,440,19,31,12,204,204,18,39594,7800,8624.829,8753.625,4650,2728.5,2271.25,3969848.214,8603980,8535519,7078515,532893
DE,49,299,50,516,2295,215,49,298,50,516,2136,215,4,16,0,28,57,2,1954,530,540.08,589.107,8950,4135.08,3090.05,262947.5513,990334,973764,783600,73481
MD,72,328,75,590,3011,17,72,326,75,590,2974,17,7,33,3,45,110,5,9774,2000,2077.63,2193.063,8060,4165.68,3734.05,1197676.344,6065440,6045680,5296486,412584
OK,108,350,128,708,3269,7,108,349,128,708,3255,7,15,26,5,89,115,1,68667,34200,33661.826,34069.201,1870,712.98,722.2,7070760.958,3990440,3956971,3450654,202554
AR,74,317,155,1343,3031,27,74,315,155,1343,3007,27,10,23,7,101,121,4,52068,13900,14502.793,14823.865,3320,1498.38,1330.55,4570868.601,3033950,3017825,2673400,128419
TN,80,287,122,1019,3223,493,79,286,122,1018,3209,493,10,18,21,276,204,45,41217,10900,11681.533,11986.258,3990,2453.1,2137.85,2386870.207,6944260,6833174,5689283,364105
NC,103,379,155,1300,3843,240,103,378,154,1300,3711,240,17,42,24,236,311,66,48711,8400,9079.001,9444.867,4680,3149.76,2446.05,3844073.82,10701000,10488084,8049313,563691
TX,172,506,216,1191,6157,55,172,505,216,1191,6146,55,56,76,53,394,657,11,261797,127000,129877.666,133956.359,2120,783.36,708.4,7106928.077,29730300,28995881,20851820,1802511
LA,62,330,112,503,3157,44,62,329,109,503,3120,44,9,27,5,48,147,16,43562,8000,7830.664,8367.843,3120,1564.68,1421.4,3370070.461,4627000,4648794,4468976,257288
MS,56,311,127,626,3102,32,56,309,127,626,3071,32,6,24,10,70,145,8,46907,10400,11097.543,11436.287,2800,1408.62,1236.25,3017794.256,2966410,2976149,2844658,114834
AL,67,349,139,989,3773,111,67,348,138,989,3754,111,11,33,18,279,333,15,50744,8500,8904.387,9517.377,3100,1731.96,1691.65,1871132.018,4934190,4903185,4447100,221736
GA,88,336,144,777,3972,464,88,334,143,777,3923,464,15,38,22,145,381,28,57906,10100,10744.239,11262.838,3470,2154.24,1782.5,3891907.307,10830000,10617423,8186453,592153
SC,86,316,131,814,3349,70,86,315,131,814,3330,70,13,31,15,168,257,34,30109,4800,4845.923,4974.138,3400,2108.34,1784.8,2115533.55,5277830,5148714,4012012,233930
FL,100,366,197,911,3932,92,99,363,197,911,3920,92,44,61,37,209,699,40,53927,9700,10414.877,10659.777,5950,2892.72,2695.6,12600314.96,21944600,21477737,15982378,1039236
USA,4647,15644,4315,39649,160932,6005,4613,15566,4282,39642,158268,6005,724,1233,491,6050,11700,442,2959005,897550,938279.056,954752.502,4637.1875,2420.3325,2010.798958,620986112.1,328498547,325447378,279011378,20174268